,firstday,lastday,countincomments,countinposts
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,297117,59442
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,287667,60048
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,306963,61924
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,294518,61411
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,315442,65767
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,352145,67327
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,377182,68736
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,713728,102827
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,506231,77824
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,476031,77981
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,425114,67884
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,482010,72579
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,451120,72601
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,371229,64457
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,436283,67369
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,382381,61972
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,415256,67797
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,374437,69525
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,294359,53184
