,firstday,lastday,countincomments,countinposts
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,5097,1495
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,4659,1436
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,5061,1555
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,5052,1476
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,5298,1637
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,5804,1763
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,5522,1661
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,6107,1793
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,5869,1802
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,6109,1800
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,6064,1821
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,6122,1851
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,6318,1805
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,6119,1500
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,6818,1659
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,6517,1550
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,6916,1556
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,6899,1636
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,7433,1615
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,7435,1607
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,7084,1702
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,7070,1731
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,7427,1668
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,7886,1795
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,7799,2057
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,7497,1841
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,7782,2044
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,8367,1986
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,8759,2026
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,9153,2151
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,8059,2004
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,9057,2131
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,8716,2045
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,9377,2177
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,9280,2284
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,9706,2338
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,9787,2637
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,9336,2711
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,10465,2952
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,10373,2991
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,10370,3003
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,10649,3317
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,10712,3245
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,11491,4737
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,11205,3813
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,11556,4078
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,12375,4015
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,12176,4313
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,11989,4693
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,11182,4259
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,12589,4918
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,11882,4842
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,12219,5001
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,13971,5490
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,12773,5819
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,14628,6107
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,14357,5786
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,15486,6489
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,14602,5998
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,16087,6649
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,16455,6729
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,15145,6662
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,15845,7087
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,15200,6997
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,16365,7425
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,17174,7779
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,16727,7243
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,17790,8152
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,18106,7995
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,20492,9540
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,20339,8686
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,21135,9097
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,21212,9529
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,18546,8932
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,19269,8865
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,17976,8337
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,19240,8915
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,18377,9595
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,14379,7295
