,firstday,lastday,countincomments,countinposts
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,17110,6962
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,17526,7629
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,15801,6975
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,16290,7404
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,16769,7420
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,17225,7847
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,18737,8237
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,17861,8108
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,17297,7827
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,18871,8407
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,20788,9638
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,20469,8955
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,22909,9205
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,22899,9829
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,19944,8971
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,21157,9037
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,19642,8632
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,21622,9445
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,19898,9651
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,15974,7569
