,firstday,lastday,countincomments,countinposts
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,310561,51476
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,329749,53532
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,328698,55282
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,339453,56854
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,365867,63832
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,321537,55736
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,337311,57668
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,334520,59620
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,346474,59158
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,360989,62378
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,351510,58227
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,392446,73071
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,382593,66539
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,406028,69561
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,425912,73134
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,433632,75709
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,453674,89458
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,412836,76338
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,431110,78654
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,435385,77015
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,433076,78544
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,493336,85268
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,459992,82496
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,519074,95627
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,535466,95753
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,587177,198340
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,522642,92372
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,560079,103185
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,594915,114191
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,510490,99035
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,553126,107145
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,541848,111367
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,557491,106761
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,620957,118225
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,601518,111632
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,778563,136913
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,812152,143860
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,877158,157647
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,852701,148932
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,858797,136856
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,814050,137229
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,676143,120413
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,733611,120721
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,622381,108856
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,679196,119138
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,653544,123152
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,490896,96548
