,firstday,lastday,countincomments,countinposts
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,29033,3904
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,30019,4071
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,28265,3783
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,31241,3897
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,31137,4044
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,30982,4173
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,31535,4112
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,32053,4119
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,33100,4628
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,31955,4370
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,33658,4473
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,34465,4302
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,34863,4566
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,37478,4679
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,33429,4274
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,37547,4788
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,36377,4650
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,38851,5103
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,38066,5060
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,39810,5460
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,40786,6165
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,40264,5813
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,43753,6264
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,44003,6530
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,42091,6514
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,43664,6859
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,41795,6847
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,46972,12364
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,46706,8138
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,48857,8745
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,49840,9360
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,50316,9873
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,51281,10374
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,49899,9729
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,54076,10741
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,51811,10660
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,54003,11015
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,63622,12736
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,57260,12491
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,64567,14617
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,63078,14177
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,66586,14120
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,65174,15391
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,70450,15720
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,71093,16017
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,67350,15886
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,71740,16085
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,68390,15660
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,70585,16698
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,74516,17056
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,74397,17172
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,79512,18423
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,84330,18809
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,95858,21360
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,101605,20104
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,97988,20407
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,97665,20598
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,81799,18574
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,88822,18885
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,76954,17055
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,85074,18675
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,79756,19593
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,63651,14485
