,firstday,lastday,countincomments,countinposts
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,11443,3145
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,10535,2633
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,12265,2857
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,11533,2678
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,12424,2801
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,11928,2837
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,11867,2648
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,12171,2811
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,12977,3089
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,13121,3366
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,12860,3076
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,13556,3180
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,14112,3434
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,14017,3575
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,14355,3530
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,13695,3475
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,15871,3825
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,16114,3916
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,14369,3546
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,16881,4043
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,18226,4177
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,19735,4427
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,18379,4199
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,20785,4613
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,19838,5309
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,19231,4970
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,20632,5448
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,21041,5859
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,21402,6150
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,21474,6469
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,21852,6262
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,24131,8029
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,23313,7024
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,24658,7732
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,29601,8769
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,23959,8654
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,25543,9503
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,24304,8278
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,26538,9275
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,26188,9396
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,27534,10121
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,30507,10629
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,28767,10481
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,33602,12288
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,33084,11962
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,33969,12455
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,35544,12327
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,35727,13414
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,37426,13789
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,36777,15054
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,36473,15166
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,36622,14071
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,38868,14564
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,40566,15310
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,40085,15231
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,36570,14568
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,37656,13816
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,41894,15701
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,43077,14683
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,53675,15859
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,51101,16038
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,47097,14857
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,48500,15452
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,45337,13932
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,49773,15240
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,44053,15102
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,35262,11566
