,firstday,lastday,countincomments,countinposts
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,97450,14948
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,106871,16153
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,104221,16400
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,105444,17013
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,109496,16559
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,113325,17381
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,114800,18751
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,108186,17925
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,112403,18077
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,117529,18461
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,115045,18121
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,126013,19537
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,115663,17912
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,128111,20351
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,119510,19024
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,124037,20057
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,124202,19422
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,127523,21189
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,133673,24519
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,123424,23417
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,132139,23382
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,131611,24636
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,132462,24926
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,141183,27110
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,136204,25779
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,152371,37788
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,147041,29552
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,153389,32398
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,154089,32899
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,160173,35980
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,163421,39860
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,153626,39356
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,164412,38837
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,159762,38368
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,164784,39687
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,192880,44485
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,173652,41989
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,199211,48651
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,189479,46595
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,198446,52097
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,196637,48475
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,211167,53463
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,216011,55606
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,199792,52552
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,208712,53936
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,201334,51863
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,205465,54923
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,228880,57098
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,225278,54600
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,244346,61025
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,249869,60505
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,281357,68789
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,287793,64302
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,291807,66541
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,276240,67391
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,236746,59470
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,255255,62433
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,228100,57005
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,240647,62035
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,236406,65419
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,185660,50662
