,firstday,lastday,countincomments,countinposts
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,225343,39366
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,244618,38526
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,245087,40192
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,250944,42137
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,240137,38394
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,248514,38738
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,286628,41802
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,268462,41033
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,269823,41038
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,271016,44053
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,293572,45695
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,279487,46416
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,314236,52945
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,324169,45975
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,324431,45763
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,308838,47287
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,296842,45575
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,329416,58045
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,331727,51567
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,347893,53753
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,365036,54328
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,335240,53231
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,335501,57712
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,385515,62672
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,346435,55112
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,342241,53280
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,371239,61944
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,448376,70193
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,342357,60234
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,355430,61673
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,366924,69501
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,351616,65519
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,356170,60567
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,356037,56782
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,441118,83643
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,481367,102429
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,498571,97611
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,445836,78997
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,454442,85280
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,450918,90049
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,405013,75449
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,408260,73294
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,451545,82976
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,464268,85277
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,474026,78985
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,445945,76963
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,497245,87724
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,523024,95333
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,595164,126361
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,546489,93963
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,533291,89260
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,546896,98157
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,485441,90750
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,573561,99252
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,512429,95226
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,511828,88521
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,779480,121618
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,502886,87983
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,547204,96851
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,623618,104581
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,715365,116303
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,793568,111409
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,732527,106067
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,710042,109056
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,619245,101738
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,641198,103199
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,629643,118629
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,635766,113069
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,604066,111572
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,448027,84721
