,firstday,lastday,countincomments,countinposts
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,93946,9322
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,85069,8938
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,91431,9243
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,94065,9558
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,89246,9049
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,97705,10110
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,94819,10424
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,92731,10161
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,95283,9612
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,100283,10315
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,109363,12135
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,107720,11574
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,103185,11540
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,91853,10653
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,108807,12177
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,112397,12496
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,100459,11987
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,114224,13220
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,108403,13267
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,118023,13184
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,110461,12934
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,122141,14767
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,118278,15308
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,112276,14120
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,124047,15210
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,123864,16315
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,119922,15657
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,126381,16274
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,127420,15863
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,134807,19633
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,132190,18161
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,136776,20005
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,140206,20420
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,142194,22683
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,146501,23517
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,144467,21632
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,142738,23037
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,141618,22700
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,154347,23912
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,183683,27236
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,164304,25781
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,180195,29573
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,164366,28353
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,175296,30203
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,172640,30238
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,239346,33764
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,193615,34920
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,172093,32411
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,175001,33174
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,178061,31793
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,192402,32378
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,198010,33205
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,198360,32329
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,191865,33244
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,201389,33900
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,213501,36200
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,221205,32770
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,225251,34183
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,231362,35631
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,193779,30589
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,211055,32077
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,185849,29109
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,204199,31631
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,176441,31929
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,151448,26752
