,firstday,lastday,countincomments,countinposts
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,34059,4669
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,31267,3879
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,30859,3862
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,29624,4476
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,30417,4102
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,35005,5033
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,32189,5039
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,34745,5488
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,38940,5434
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,37898,4968
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,36579,5302
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,39007,5239
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,43743,5599
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,36128,4863
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,35506,5048
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,38195,5079
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,36445,5019
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,40605,5591
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,37032,5205
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,41187,6021
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,39496,5888
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,39039,5734
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,41102,5486
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,41687,6261
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,41290,6853
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,40232,6463
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,48123,7036
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,44221,7587
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,44614,41845
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,49840,7949
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,46288,8692
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,52480,11021
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,49493,8560
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,51053,9538
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,52686,9689
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,55650,10573
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,53169,14088
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,50911,14817
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,55775,15263
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,55034,10629
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,57357,11287
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,67220,13049
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,59476,16198
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,73420,23094
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,68731,16178
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,70688,16739
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,65213,17191
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,72764,19219
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,70813,17578
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,65977,15540
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,68940,17401
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,71072,15694
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,75008,16236
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,79675,15675
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,82690,15732
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,73635,17040
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,102781,20540
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,110824,21822
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,87598,17712
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,98532,18973
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,101490,19149
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,88095,18012
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,93164,18152
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,81253,16223
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,91291,18447
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,79594,18820
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,61365,15291
