,firstday,lastday,countincomments,countinposts
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,641675,59623
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,656736,62624
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,626600,59718
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,711322,78836
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,700085,70395
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,739615,80519
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,745698,82170
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,767541,85992
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,772079,95506
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,729287,82607
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,792442,89374
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,782021,92820
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,798076,95796
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,916087,107239
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,869812,110758
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,966212,127447
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,928260,124156
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,961088,160014
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,943624,127659
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,1017344,143945
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,1022481,153352
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,940966,145340
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,1019900,157912
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,981778,159998
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,1035701,162481
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,1076096,162825
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,1066000,176778
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,1115804,165407
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,1231084,174476
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,1400971,201155
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,1455842,196245
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,1465729,195797
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,1470582,195034
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,1242114,172394
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,1341262,174402
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,1194240,163601
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,1257288,173969
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,1188169,176913
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,907337,139969
