,firstday,lastday,countincomments,countinposts
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,3670,1462
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,4274,1569
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,4315,1624
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,4404,1693
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,4390,1793
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,4325,1726
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,4559,3658
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,4729,2047
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,5089,2259
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,5191,2485
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,5356,2589
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,5424,2742
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,5031,2609
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,5193,2822
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,5329,2792
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,5674,3088
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,6660,3339
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,5825,3277
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,7086,3890
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,7226,3882
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,8239,4249
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,7255,4035
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,8009,4453
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,7694,4430
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,6889,4314
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,7158,4443
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,6789,4288
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,7670,4771
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,8576,4953
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,7734,5010
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,9066,5093
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,9441,5134
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,10216,5683
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,10065,5474
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,10459,5863
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,10535,5710
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,8589,5224
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,9249,5158
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,8348,4745
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,9512,4996
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,8821,5271
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,6861,3835
