,firstday,lastday,countincomments,countinposts
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,21459,3008
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,19393,3368
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,51842,8016
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,54970,7461
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,21911,3318
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,20520,3164
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,26093,3622
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,23469,5186
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,23328,3571
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,25006,3621
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,24437,3536
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,26028,3763
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,29410,4442
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,27022,5157
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,29596,5023
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,27854,4118
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,24984,4352
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,26364,4550
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,32310,4194
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,27579,4659
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,30764,5148
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,41735,6872
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,49726,6980
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,46260,7126
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,43871,5109
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,44698,5409
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,32712,5725
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,31083,4953
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,26250,3281
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,26471,4467
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,23504,4032
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,22393,4422
