,firstday,lastday,countincomments,countinposts
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,131167,16208
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,126006,16245
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,133045,15094
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,126922,15765
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,126770,15550
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,136220,18898
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,126879,16623
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,147874,21793
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,139757,20202
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,132932,19163
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,149668,19582
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,146730,19238
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,170621,21597
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,156920,20232
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,203768,24364
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,164136,22407
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,172484,24207
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,194451,25248
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,155462,21238
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,177977,26500
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,157360,24804
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,161192,24373
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,175062,23279
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,163115,22232
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,149188,22283
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,173007,22217
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,295287,36380
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,336593,33435
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,232993,25277
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,263212,28536
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,210547,24313
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,202044,27934
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,165904,21644
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,176036,24736
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,183325,22566
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,130043,19992
