,firstday,lastday,countincomments,countinposts
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,272054,59387
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,269512,59241
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,250844,55573
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,264458,59565
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,251497,57917
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,266815,61220
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,280343,65393
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,275264,62855
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,283612,68238
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,318659,76742
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,357154,85631
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,357058,79218
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,367752,83398
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,361209,83514
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,310823,73995
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,337295,77375
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,305599,72392
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,333903,77964
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,311629,82421
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,244515,63180
