,firstday,lastday,countincomments,countinposts
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,3814,1260
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,3857,1228
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,4285,1508
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,4236,1406
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,3964,1145
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,4722,1229
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,4615,1324
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,5060,1403
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,5390,1328
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,5376,1283
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,4948,1275
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,4366,1242
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,4732,1380
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,4468,1247
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,6152,1656
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,5444,1594
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,5384,1532
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,5622,1719
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,5767,1595
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,5967,1707
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,6369,1885
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,5657,1663
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,6203,1806
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,6178,1685
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,6593,1772
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,6167,1845
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,6680,1962
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,6981,2427
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,6549,2269
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,7716,2470
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,7399,2356
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,8199,2908
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,8580,3170
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,8021,2747
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,8224,3877
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,8478,3073
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,9158,3268
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,8854,3426
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,8844,3548
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,8948,3742
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,9073,3514
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,9575,4103
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,9884,4229
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,10996,4383
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,11425,4671
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,12235,4832
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,12405,5055
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,11541,4802
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,12239,5469
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,12180,5201
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,12985,5538
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,13294,6044
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,12958,5856
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,13711,6831
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,13659,6733
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,15473,7007
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,15276,6741
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,14663,6590
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,14459,7614
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,17620,7094
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,15725,7411
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,14622,6873
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,16232,7137
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,16337,7459
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,14333,6838
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,15246,7247
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,14459,7031
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,16870,7813
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,14351,7479
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,11734,6308
