,firstday,lastday,countincomments,countinposts
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,26325,8268
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,27802,8541
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,33038,9594
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,29166,8837
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,30400,9932
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,32088,10135
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,27755,9107
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,29239,9696
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,26925,8857
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,30572,10320
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,29177,10634
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,22535,7736
