,firstday,lastday,countincomments,countinposts
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,10186,1402
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,10124,1350
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,11339,1502
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,10555,1549
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,10777,1540
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,10719,1560
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,10894,1569
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,11062,1498
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,10795,1563
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,10877,1777
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,10977,1625
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,11176,1673
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,10781,1658
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,12252,1735
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,13289,1871
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,11530,1672
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,12972,1861
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,12445,1721
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,13266,1866
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,13120,2055
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,13077,1861
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,14047,2396
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,13225,2627
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,13709,2548
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,13819,2536
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,14623,2591
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,15047,2704
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,14663,2372
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,16265,3198
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,16068,3056
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,15969,3439
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,15878,3331
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,15382,3498
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,15161,3265
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,14052,3154
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,15616,3441
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,16035,3218
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,15944,3231
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,18419,3775
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,16313,3472
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,18442,4529
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,17015,3752
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,18369,4124
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,17391,3799
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,19197,4484
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,19149,4288
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,17513,3998
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,19398,4555
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,19045,4257
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,19391,4441
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,22089,4826
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,24787,6148
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,125116,63201
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,125895,55297
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,60121,23612
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,38400,11693
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,42204,11472
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,40893,10190
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,32877,9524
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,38242,9750
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,34363,9378
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,37308,13177
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,33633,10527
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,23993,7542
