,firstday,lastday,countincomments,countinposts
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,3039,749
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,3285,815
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,3235,836
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,3061,749
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,2929,706
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,3040,806
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,3353,826
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,3567,855
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,3948,803
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,3495,676
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,3327,699
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,3629,764
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,3903,796
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,3015,705
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,3246,750
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,2962,749
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,3361,731
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,3358,835
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,3291,809
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,3227,739
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,3518,856
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,3559,921
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,3612,933
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,3845,907
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,3280,847
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,3766,1005
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,3884,855
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,4010,998
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,3938,958
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,4123,1083
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,4458,1015
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,4167,1107
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,4188,1099
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,4055,990
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,4072,1025
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,4375,1142
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,4213,1136
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,4515,1620
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,5121,1379
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,5289,1507
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,5429,1579
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,5579,1486
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,5629,1794
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,5218,1457
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,5389,1546
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,5326,1626
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,5572,1622
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,6241,2614
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,5585,2402
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,6973,2660
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,6421,3769
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,7259,23282
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,8100,3208
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,7787,2875
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,7188,2449
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,7070,2288
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,7770,2399
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,7487,2295
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,7166,2352
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,7571,2368
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,7013,2388
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,7305,2560
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,8024,2634
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,9268,3143
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,8745,2856
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,8908,2954
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,9108,3099
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,8026,2652
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,8090,2629
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,7454,2580
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,7802,2797
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,6954,2675
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,5921,2300
