,firstday,lastday,countincomments,countinposts
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,41271,6529
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,47247,7019
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,41442,6073
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,46928,7360
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,46768,7051
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,43392,6980
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,52369,8006
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,44172,6650
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,44051,6762
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,56994,8392
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,51244,7370
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,55358,8851
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,53531,8516
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,56051,9623
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,53743,16710
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,60897,8818
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,61235,9370
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,57863,7854
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,74537,10494
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,61097,8058
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,62090,8233
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,74179,9869
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,66434,9504
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,69966,9979
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,68925,9844
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,73658,10148
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,71543,9781
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,74720,9851
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,79262,10542
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,76208,10590
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,77623,10612
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,76067,10757
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,83628,12202
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,91515,12428
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,80026,10910
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,90445,13295
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,87090,12043
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,97654,12774
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,95249,13541
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,103403,15013
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,94449,13785
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,94693,13924
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,102250,14396
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,100873,14788
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,98744,14213
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,96907,14084
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,101866,14634
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,108507,17323
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,104358,15030
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,117886,17625
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,105490,17437
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,111394,18025
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,123972,22034
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,108723,17637
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,120822,20737
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,115177,18863
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,121194,18944
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,138291,21032
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,139293,21534
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,152578,25822
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,147717,24984
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,147743,24958
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,146808,24049
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,147162,25484
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,149193,26631
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,144268,28423
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,145833,28480
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,138883,25351
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,147767,26209
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,153370,26663
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,156340,25777
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,157396,24251
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,153313,23260
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,156537,27435
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,146810,23856
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,185126,32179
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,175741,28478
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,145127,23910
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,155851,25718
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,143440,23682
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,154009,24356
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,138472,24523
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,112925,22048
