,firstday,lastday,countincomments,countinposts
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,2572,248
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,2901,269
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,2659,252
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,2756,292
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,2705,298
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,2756,247
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,2740,270
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,2833,296
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,2984,341
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,2804,295
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,3128,315
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,3193,327
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,2921,328
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,3314,365
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,3247,343
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,3555,420
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,3342,393
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,3554,419
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,3384,423
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,3620,523
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,3682,502
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,3410,454
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,3679,520
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,3727,534
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,3685,507
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,4478,604
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,4166,577
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,4562,651
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,4296,590
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,4458,638
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,4210,610
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,4320,620
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,4697,645
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,4346,624
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,4600,668
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,4510,661
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,4344,627
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,5129,765
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,5959,680
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,6192,824
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,6818,1018
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,7096,1066
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,7298,1031
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,7158,1022
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,6672,942
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,5659,783
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,6339,926
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,5411,818
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,5909,875
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,5365,940
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,4421,759
