,firstday,lastday,countincomments,countinposts
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,38649,10420
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,40831,10498
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,35266,9489
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,40882,10624
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,40495,10749
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,42367,11250
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,40990,10570
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,43528,11619
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,44038,13160
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,42541,13364
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,49125,14457
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,49520,14777
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,51470,15374
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,50995,16890
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,51752,15817
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,55768,24885
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,54970,18529
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,55270,19689
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,61129,20334
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,58765,21763
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,59979,22620
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,57909,21654
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,63791,24167
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,63610,24576
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,67958,25833
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,75463,27690
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,73725,29090
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,80436,31283
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,79421,30506
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,81637,31717
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,79266,30642
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,82793,33347
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,85979,34656
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,85526,36477
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,85641,37611
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,87239,38761
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,88317,37294
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,93248,38037
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,86016,35984
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,136592,35570
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,90052,35104
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,101504,39491
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,94707,37053
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,104865,39461
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,101243,39721
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,86950,38310
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,92855,37461
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,89557,35042
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,96888,37818
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,85135,38045
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,69936,28229
