,firstday,lastday,countincomments,countinposts
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,684,174
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,806,145
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,884,186
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,754,179
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,769,152
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,784,168
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,776,180
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,873,156
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,802,193
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,922,122
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,924,135
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,963,167
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,899,149
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,883,168
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,1006,223
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,934,176
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,980,188
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,964,164
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,1053,147
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,1082,160
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,995,193
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,1544,209
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,1160,212
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,1190,229
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,1144,242
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,1198,236
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,1188,261
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,1166,245
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,1163,221
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,1140,283
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,1182,292
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,1410,298
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,1214,340
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,1366,368
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,1538,302
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,1603,331
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,1430,381
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,1456,396
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,1500,352
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,1460,370
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,1673,372
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,1381,369
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,1600,332
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,1603,409
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,1413,381
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,1520,406
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,1693,454
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,1975,473
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,1979,461
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,1928,447
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,1810,460
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,1495,385
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,1579,381
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,1481,359
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,1707,401
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,1768,399
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,1332,325
