,firstday,lastday,countincomments,countinposts
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,285016,33674
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,270978,33110
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,295185,36494
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,333514,41261
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,295559,37202
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,331570,39986
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,333070,39235
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,343225,40120
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,342736,40845
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,359477,41489
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,353203,40207
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,331240,36888
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,376693,41016
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,371711,41696
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,384031,41395
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,381613,42942
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,363758,41220
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,403095,43579
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,413642,47111
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,424887,49913
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,454657,50322
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,429969,48099
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,411979,48224
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,394297,47225
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,400912,48545
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,396236,46812
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,421663,50212
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,440352,50754
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,406633,48629
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,463197,54186
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,448654,53148
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,461851,55494
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,466098,54488
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,484083,57145
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,515659,62745
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,457416,57427
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,484461,57414
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,469613,60280
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,474842,59647
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,489069,62285
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,505930,60036
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,555348,68998
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,537239,66962
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,554446,73158
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,537270,73323
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,541603,77142
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,561659,81819
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,524106,72202
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,573534,82014
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,577895,83911
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,581767,85341
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,645373,89283
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,606496,90108
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,697101,104937
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,693935,100357
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,783789,125791
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,651057,97037
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,694259,100722
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,740707,108069
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,656825,98546
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,697750,103202
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,699544,106603
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,694428,103045
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,747272,104148
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,700523,99384
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,782538,116416
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,857059,122365
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,949102,132099
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,954533,121421
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,923266,122736
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,900032,120322
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,749323,104628
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,792847,106794
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,689768,100345
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,754422,107465
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,699385,108395
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,537676,82804
