,firstday,lastday,countincomments,countinposts
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,462,49
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,458,55
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,519,71
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,462,60
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,450,97
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,485,69
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,465,68
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,469,68
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,519,62
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,531,58
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,518,59
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,577,79
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,703,99
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,561,88
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,635,97
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,630,85
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,644,147
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,635,76
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,644,104
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,629,91
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,658,86
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,660,82
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,768,105
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,803,107
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,820,122
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,710,84
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,633,94
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,740,95
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,831,162
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,731,109
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,910,129
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,935,107
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,888,116
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,902,111
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,811,118
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,993,124
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,878,90
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,629,91
