,firstday,lastday,countincomments,countinposts
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,46982,7084
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,47454,7120
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,70780,9762
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,53385,8112
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,47499,7433
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,47186,7290
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,78544,11463
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,59763,9037
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,54489,9017
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,63965,8667
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,55221,9067
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,54510,10048
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,57545,9794
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,58034,9809
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,56183,11558
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,53767,10037
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,61168,11335
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,56795,9766
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,92110,14324
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,113362,20312
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,84461,14879
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,78795,13733
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,97747,14301
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,99618,15329
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,76966,14459
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,83212,14448
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,74443,13294
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,80353,13192
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,77138,14585
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,112431,19605
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,124793,18763
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,88669,14253
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,80778,17019
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,94131,18306
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,85424,18945
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,103956,19589
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,87314,16887
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,91962,17500
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,93454,16291
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,104371,18814
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,120390,23100
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,105794,20266
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,97269,20470
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,92880,16543
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,95290,19323
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,101616,18334
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,99502,18692
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,94010,18600
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,112135,22005
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,159492,26471
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,172042,26856
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,141906,22275
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,148268,24313
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,107949,20619
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,106420,21262
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,92765,16947
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,92280,19651
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,91558,20771
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,71180,16739
