,firstday,lastday,countincomments,countinposts
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,13306,1625
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,13866,1678
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,14137,1718
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,14899,1765
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,14773,1763
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,13893,1662
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,15508,1925
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,15781,2003
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,16783,2116
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,17084,2088
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,16340,2172
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,19080,2467
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,19528,2560
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,20068,2748
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,19742,2626
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,24555,2818
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,24667,2992
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,21666,2795
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,20287,2695
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,18618,2876
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,17657,2669
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,19120,3029
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,18877,2857
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,21760,3371
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,20429,3141
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,22199,3568
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,21664,3280
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,23238,4341
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,23010,4290
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,21128,3639
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,21966,3675
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,21823,3690
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,21697,3713
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,25122,4252
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,23899,4504
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,27269,5335
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,25415,4506
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,28083,5799
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,27862,4826
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,27968,4773
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,29925,5301
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,28712,5021
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,29966,4970
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,26436,5222
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,26661,5168
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,30633,5777
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,28737,4974
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,29558,5099
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,32022,5191
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,40504,6088
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,45117,5838
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,44485,5944
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,40323,6272
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,35232,5354
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,38653,5039
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,30965,4756
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,31647,5021
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,33291,5418
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,23779,5092
