,firstday,lastday,countincomments,countinposts
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,26357,5156
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,25814,5165
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,26317,5644
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,24576,5157
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,25714,5594
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,27078,6027
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,26593,6105
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,29421,6527
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,27519,6718
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,32939,7265
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,30168,7324
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,31619,7310
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,30666,7151
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,32349,7731
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,33830,7775
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,29928,7229
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,32473,8321
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,30982,7737
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,31759,7781
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,36182,8592
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,37036,8663
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,68207,17571
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,56955,14734
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,52776,11728
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,49697,9656
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,51385,10138
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,47835,10355
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,39865,8906
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,45978,9939
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,41266,9405
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,44571,12767
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,40491,12214
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,31103,8063
