,firstday,lastday,countincomments,countinposts
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,18315,2863
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,20728,3090
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,21363,3190
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,20623,3035
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,19337,2961
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,21585,3230
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,21530,3048
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,19546,2362
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,20921,2572
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,19639,2472
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,20372,2636
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,21041,2708
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,19866,2491
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,23347,2768
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,21481,2867
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,21941,2809
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,24067,2832
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,23351,2875
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,23758,3101
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,22422,2939
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,24306,3252
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,26193,3142
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,23974,3235
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,26874,3397
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,23695,2994
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,25752,3159
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,24607,3149
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,26953,3395
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,26009,3439
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,26952,3658
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,28429,4163
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,25817,4128
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,29011,4254
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,30177,4656
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,29407,4505
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,30052,4902
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,29276,4678
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,31756,6401
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,31412,5512
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,32987,6280
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,35185,6463
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,35643,6751
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,35242,7957
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,33978,10358
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,35912,7753
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,35785,7228
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,36432,7653
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,43931,8778
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,41212,8344
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,46250,9980
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,43601,9737
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,46969,11243
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,48664,10085
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,53545,11204
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,56109,10940
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,52533,10852
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,55164,11631
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,53393,10529
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,56288,11481
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,54210,11777
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,52923,11468
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,53430,11477
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,58510,12425
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,67384,14503
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,73155,14107
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,71159,13689
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,66226,13597
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,53271,12177
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,58722,12211
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,52198,11390
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,55324,12348
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,53987,13042
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,40405,10018
